"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        7284,      -9.093465548,       -6.39611693,      -9.577555217,      -8.834744896
          0,           0,        7285,       -9.09349134,      -6.396121586,      -9.577597556,      -8.834748334
          0,           0,        7286,      -9.093517135,      -6.396126241,      -9.577639897,      -8.834751788
          0,           0,        7287,      -9.093542933,      -6.396130896,      -9.577682234,      -8.834755258
          0,           0,        7288,      -9.093568735,      -6.396135552,      -9.577724572,      -8.834758743
          0,           0,        7289,       -9.09359454,      -6.396140207,      -9.577766904,      -8.834762244
          0,           0,        7290,      -9.093620347,      -6.396144862,      -9.577809238,      -8.834765761
          0,           0,        7291,      -9.093646156,      -6.396149517,      -9.577851574,      -8.834769293
          0,           0,        7292,      -9.093671966,      -6.396154172,      -9.577893908,      -8.834772841
          0,           0,        7293,      -9.093697778,      -6.396158827,      -9.577936233,      -8.834776405
          0,           0,        7294,       -9.09372359,      -6.396163481,      -9.577978543,      -8.834779984
          0,           0,        7295,      -9.093749402,      -6.396168136,      -9.578020833,      -8.834783579
          0,           0,        7296,      -9.093775213,       -6.39617279,      -9.578063101,       -8.83478719
          0,           0,        7297,      -9.093801024,      -6.396177445,      -9.578105361,      -8.834790816
          0,           0,        7298,      -9.093826833,      -6.396182099,      -9.578147625,      -8.834794457
          0,           0,        7299,       -9.09385264,      -6.396186754,      -9.578189896,      -8.834798115
          0,           0,        7300,      -9.093878446,      -6.396191408,      -9.578232186,      -8.834801786
          0,           0,        7301,      -9.093904248,      -6.396196062,      -9.578274491,      -8.834805467
          0,           0,        7302,      -9.093930048,      -6.396200716,      -9.578316808,      -8.834809164
          0,           0,        7303,      -9.093955844,       -6.39620537,      -9.578359132,      -8.834812877
          0,           0,        7304,      -9.093981636,      -6.396210025,       -9.57840146,      -8.834816605
          0,           0,        7305,      -9.094007425,      -6.396214679,      -9.578443787,      -8.834820349
          0,           0,        7306,      -9.094033209,      -6.396219332,      -9.578486103,      -8.834824109
          0,           0,        7307,      -9.094058988,      -6.396223986,      -9.578528403,      -8.834827884
          0,           0,        7308,      -9.094084761,       -6.39622864,      -9.578570687,      -8.834831674
          0,           0,        7309,      -9.094110529,      -6.396233294,      -9.578612946,      -8.834835473
          0,           0,        7310,       -9.09413629,      -6.396237948,       -9.57865518,      -8.834839287
          0,           0,        7311,      -9.094162045,      -6.396242601,      -9.578697384,      -8.834843117
          0,           0,        7312,      -9.094187794,      -6.396247255,      -9.578739555,      -8.834846963
          0,           0,        7313,      -9.094213534,      -6.396251909,      -9.578781695,      -8.834850824
          0,           0,        7314,      -9.094239267,      -6.396256562,      -9.578823801,        -8.8348547
          0,           0,        7315,      -9.094264991,      -6.396261216,       -9.57886588,      -8.834858592
          0,           0,        7316,      -9.094290707,       -6.39626587,      -9.578907931,        -8.8348625
          0,           0,        7317,      -9.094316414,      -6.396270523,      -9.578949947,      -8.834866423
          0,           0,        7318,      -9.094342111,      -6.396275176,       -9.57899193,       -8.83487036
          0,           0,        7319,      -9.094367798,       -6.39627983,      -9.579033895,      -8.834874313
          0,           0,        7320,      -9.094393474,      -6.396284483,      -9.579075834,      -8.834878281
          0,           0,        7321,       -9.09441914,      -6.396289137,      -9.579117749,      -8.834882265
          0,           0,        7322,      -9.094444794,       -6.39629379,      -9.579159643,      -8.834886264
          0,           0,        7323,      -9.094470437,      -6.396298443,      -9.579201513,      -8.834890278
          0,           0,        7324,      -9.094496067,      -6.396303097,      -9.579243364,      -8.834894233
          0,           0,        7325,      -9.094521684,       -6.39630775,      -9.579285196,      -8.834898121
          0,           0,        7326,      -9.094547289,      -6.396312403,      -9.579327008,      -8.834901956
          0,           0,        7327,       -9.09457288,      -6.396317056,      -9.579368803,      -8.834905738
          0,           0,        7328,      -9.094598457,       -6.39632171,      -9.579410575,      -8.834909534
          0,           0,        7329,      -9.094624021,      -6.396326363,      -9.579452324,      -8.834913344
          0,           0,        7330,       -9.09464957,      -6.396331016,      -9.579494063,      -8.834917167
          0,           0,        7331,      -9.094675105,      -6.396335669,      -9.579535809,      -8.834921005
          0,           0,        7332,      -9.094700625,      -6.396340322,      -9.579577567,      -8.834924856
          0,           0,        7333,      -9.094726131,      -6.396344975,      -9.579619333,      -8.834928722
          0,           0,        7334,      -9.094751622,      -6.396349628,      -9.579661097,      -8.834932602
          0,           0,        7335,      -9.094777099,      -6.396354282,      -9.579702878,      -8.834936495
          0,           0,        7336,      -9.094802561,      -6.396358935,      -9.579744665,      -8.834940404
          0,           0,        7337,      -9.094828009,      -6.396363588,      -9.579786447,      -8.834944326
          0,           0,        7338,      -9.094853443,      -6.396368241,      -9.579828215,      -8.834948263
          0,           0,        7339,      -9.094878862,      -6.396372894,      -9.579869974,      -8.834952215
          0,           0,        7340,      -9.094904267,      -6.396377547,      -9.579911726,      -8.834956181
          0,           0,        7341,      -9.094929658,      -6.396382199,      -9.579953477,      -8.834960161
          0,           0,        7342,      -9.094955034,      -6.396386852,      -9.579995224,      -8.834964156
          0,           0,        7343,      -9.094980397,      -6.396391505,      -9.580036963,      -8.834968165
          0,           0,        7344,      -9.095005747,      -6.396396158,      -9.580078703,      -8.834972189
          0,           0,        7345,      -9.095031083,      -6.396400811,      -9.580120438,      -8.834976227
          0,           0,        7346,      -9.095056406,      -6.396405464,      -9.580162172,      -8.834980279
          0,           0,        7347,      -9.095081716,      -6.396410116,      -9.580203907,      -8.834984345
